revalue,NONSHIFTER
revamp,NONSHIFTER
reveal,NONSHIFTER
revel,NONSHIFTER
revenge,NONSHIFTER
reverberate,NONSHIFTER
revere,NONSHIFTER
reverence,NONSHIFTER
reverse,SHIFTER
revert,NONSHIFTER
revet,NONSHIFTER
review,NONSHIFTER
revile,NONSHIFTER
revise,NONSHIFTER
revisit,NONSHIFTER
revitalise,NONSHIFTER
revitalize,NONSHIFTER
revive,NONSHIFTER
revivify,NONSHIFTER
revoke,SHIFTER
revolt,NONSHIFTER
revolutionise,NONSHIFTER
revolutionize,NONSHIFTER
revolve,NONSHIFTER
revolve_about,NONSHIFTER
revolve_around,NONSHIFTER
reward,NONSHIFTER
rewind,NONSHIFTER
rewire,NONSHIFTER
reword,NONSHIFTER
rework,NONSHIFTER
rewrite,NONSHIFTER
rhapsodise,NONSHIFTER
rhapsodize,NONSHIFTER
rhumba,NONSHIFTER
rhyme,NONSHIFTER
rib,NONSHIFTER
rice,NONSHIFTER
rick,NONSHIFTER
ricochet,NONSHIFTER
rid,SHIFTER
rid_of,SHIFTER
riddle,NONSHIFTER
ride,NONSHIFTER
ride_away,NONSHIFTER
ride_off,NONSHIFTER
ride_out,NONSHIFTER
ridge,NONSHIFTER
ridicule,NONSHIFTER
riff,NONSHIFTER
riffle,NONSHIFTER
rifle,NONSHIFTER
rig,NONSHIFTER
rig_out,NONSHIFTER
rig_up,NONSHIFTER
right,SHIFTER
rigidify,NONSHIFTER
rile,NONSHIFTER
rim,NONSHIFTER
rime,NONSHIFTER
ring,NONSHIFTER
ring_out,NONSHIFTER
ring_up,NONSHIFTER
rinse,NONSHIFTER
rinse_off,NONSHIFTER
riot,NONSHIFTER
rip,NONSHIFTER
rip_off,SHIFTER
rip_out,SHIFTER
rip_up,NONSHIFTER
ripen,NONSHIFTER
riposte,NONSHIFTER
ripple,NONSHIFTER
rise,NONSHIFTER
rise_up,NONSHIFTER
risk,SHIFTER
ritualise,NONSHIFTER
ritualize,NONSHIFTER
rival,NONSHIFTER
rive,NONSHIFTER
rivet,NONSHIFTER
roach,NONSHIFTER
roam,NONSHIFTER
roar,NONSHIFTER
roar_off,NONSHIFTER
roast,NONSHIFTER
rob,NONSHIFTER
robe,NONSHIFTER
rock,NONSHIFTER
rocket,NONSHIFTER
roil,NONSHIFTER
roister,NONSHIFTER
roleplay,NONSHIFTER
roll,NONSHIFTER
roll_around,NONSHIFTER
roll_down,NONSHIFTER
roll_in,NONSHIFTER
roll_off,NONSHIFTER
roll_out,NONSHIFTER
roll_over,NONSHIFTER
roll_up,NONSHIFTER
rollerblade,NONSHIFTER
rollick,NONSHIFTER
romance,NONSHIFTER
romanise,NONSHIFTER
romanize,NONSHIFTER
romanticise,NONSHIFTER
romanticize,NONSHIFTER
romp,NONSHIFTER
roneo,NONSHIFTER
roof,NONSHIFTER
rook,NONSHIFTER
room,NONSHIFTER
roost,NONSHIFTER
root,NONSHIFTER
root_for,NONSHIFTER
root_on,NONSHIFTER
root_out,SHIFTER
rootle,NONSHIFTER
rope,NONSHIFTER
rope_down,NONSHIFTER
rope_in,NONSHIFTER
rope_off,NONSHIFTER
rope_up,NONSHIFTER
rosin,NONSHIFTER
rot,SHIFTER
rotate,NONSHIFTER
rouge,NONSHIFTER
rough,NONSHIFTER
rough-dry,NONSHIFTER
rough-hew,NONSHIFTER
rough-house,NONSHIFTER
rough-sand,NONSHIFTER
rough_in,NONSHIFTER
rough_out,NONSHIFTER
rough_up,NONSHIFTER
roughcast,NONSHIFTER
roughen,NONSHIFTER
roughhouse,NONSHIFTER
round,NONSHIFTER
round_down,NONSHIFTER
round_off,NONSHIFTER
round_out,NONSHIFTER
round_up,NONSHIFTER
rouse,NONSHIFTER
rout,SHIFTER
rout_out,SHIFTER
rout_up,NONSHIFTER
route,NONSHIFTER
rove,NONSHIFTER
row,NONSHIFTER
rub,NONSHIFTER
rub_along,NONSHIFTER
rub_down,SHIFTER
rub_off,SHIFTER
rub_out,SHIFTER
rubber,NONSHIFTER
rubberise,NONSHIFTER
rubberize,NONSHIFTER
rubberneck,NONSHIFTER
rubberstamp,NONSHIFTER
rubbish,NONSHIFTER
rubify,NONSHIFTER
rubric,NONSHIFTER
rubricate,NONSHIFTER
ruck,NONSHIFTER
ruck_up,NONSHIFTER
ruckle,NONSHIFTER
ruddle,NONSHIFTER
rue,NONSHIFTER
ruff,NONSHIFTER
ruffle,NONSHIFTER
ruffle_up,NONSHIFTER
ruggedise,NONSHIFTER
ruggedize,NONSHIFTER
ruin,SHIFTER
rule,NONSHIFTER
rule_in,NONSHIFTER
rule_out,SHIFTER
rumba,NONSHIFTER
rumble,NONSHIFTER
ruminate,NONSHIFTER
rummage,NONSHIFTER
rumor,NONSHIFTER
rumour,NONSHIFTER
rumple,NONSHIFTER
rumpus,NONSHIFTER
run,NONSHIFTER
run_across,NONSHIFTER
run_along,NONSHIFTER
run_around,NONSHIFTER
run_away,NONSHIFTER
run_by,NONSHIFTER
run_down,SHIFTER
run_for,NONSHIFTER
run_off,SHIFTER
run_on,NONSHIFTER
run_out,SHIFTER
run_over,NONSHIFTER
run_through,SHIFTER
run_up,NONSHIFTER
rupture,NONSHIFTER
rush,NONSHIFTER
rush_along,NONSHIFTER
rush_away,NONSHIFTER
rush_off,NONSHIFTER
rush_out,NONSHIFTER
rust,SHIFTER
rusticate,NONSHIFTER
rustle,NONSHIFTER
rut,NONSHIFTER
saber,NONSHIFTER
sabotage,SHIFTER
sabre,NONSHIFTER
saccharify,NONSHIFTER
sack,SHIFTER
sack_out,NONSHIFTER
sack_up,NONSHIFTER
sacrifice,SHIFTER
sadden,NONSHIFTER
saddle,NONSHIFTER
safeguard,NONSHIFTER
sag,NONSHIFTER
sag_down,NONSHIFTER
sail,NONSHIFTER
sail_through,NONSHIFTER
sailplane,NONSHIFTER
saint,NONSHIFTER
salaam,NONSHIFTER
salinate,NONSHIFTER
salivate,NONSHIFTER
sallow,NONSHIFTER
sally_forth,NONSHIFTER
sally_out,NONSHIFTER
salt,NONSHIFTER
salt_away,NONSHIFTER
saltate,NONSHIFTER
salute,NONSHIFTER
salvage,NONSHIFTER
salve,NONSHIFTER
samba,NONSHIFTER
sample,NONSHIFTER
sanctify,NONSHIFTER
sanction,NONSHIFTER
sand,NONSHIFTER
sandbag,NONSHIFTER
sandblast,NONSHIFTER
sandpaper,NONSHIFTER
sandwich,NONSHIFTER
sanitate,NONSHIFTER
sanitise,NONSHIFTER
sanitize,NONSHIFTER
sap,SHIFTER
saponify,NONSHIFTER
sashay,NONSHIFTER
sass,NONSHIFTER
sate,NONSHIFTER
satellite,NONSHIFTER
satiate,NONSHIFTER
satirise,NONSHIFTER
satirize,NONSHIFTER
satisfice,NONSHIFTER
satisfise,NONSHIFTER
satisfy,NONSHIFTER
saturate,NONSHIFTER
sauce,NONSHIFTER
saunter,NONSHIFTER
saute,NONSHIFTER
savage,NONSHIFTER
save,NONSHIFTER
save_up,NONSHIFTER
savor,NONSHIFTER
savour,NONSHIFTER
savvy,NONSHIFTER
saw,NONSHIFTER
say,NONSHIFTER
scab,NONSHIFTER
scaffold,NONSHIFTER
scald,NONSHIFTER
scale,NONSHIFTER
scale_down,SHIFTER
scale_up,NONSHIFTER
scallop,NONSHIFTER
scalp,NONSHIFTER
scam,NONSHIFTER
scamp,NONSHIFTER
scamper,NONSHIFTER
scan,NONSHIFTER
scandalise,NONSHIFTER
scandalize,NONSHIFTER
scant,NONSHIFTER
scar,NONSHIFTER
scare,NONSHIFTER
scare_away,NONSHIFTER
scare_off,NONSHIFTER
scarf,NONSHIFTER
scarf_out,NONSHIFTER
scarify,NONSHIFTER
scarper,NONSHIFTER
scat,NONSHIFTER
scatter,SHIFTER
scavenge,NONSHIFTER
scend,NONSHIFTER
scent,NONSHIFTER
scent_out,NONSHIFTER
schedule,NONSHIFTER
schematise,NONSHIFTER
schematize,NONSHIFTER
scheme,NONSHIFTER
schlep,NONSHIFTER
schmoose,NONSHIFTER
schmooze,NONSHIFTER
schnorr,NONSHIFTER
school,NONSHIFTER
schuss,NONSHIFTER
scintillate,NONSHIFTER
scissor,NONSHIFTER
sclaff,NONSHIFTER
scoff,SHIFTER
scold,NONSHIFTER
scollop,NONSHIFTER
scoop,NONSHIFTER
scoop_out,NONSHIFTER
scoop_up,NONSHIFTER
scoot,NONSHIFTER
scorch,SHIFTER
score,NONSHIFTER
score_out,SHIFTER
scorn,SHIFTER
scotch,SHIFTER
scour,NONSHIFTER
scourge,SHIFTER
scout,NONSHIFTER
scowl,NONSHIFTER
scrabble,NONSHIFTER
scrag,NONSHIFTER
scram,NONSHIFTER
scramble,NONSHIFTER
scranch,NONSHIFTER
scrap,SHIFTER
scrape,NONSHIFTER
scrape_along,NONSHIFTER
scrape_by,NONSHIFTER
scrape_up,NONSHIFTER
scratch,SHIFTER
scratch_along,NONSHIFTER
scratch_off,NONSHIFTER
scratch_out,SHIFTER
scratch_up,NONSHIFTER
scraunch,NONSHIFTER
scrawl,NONSHIFTER
screak,NONSHIFTER
scream,NONSHIFTER
screech,NONSHIFTER
screen,SHIFTER
screen_off,NONSHIFTER
screen_out,NONSHIFTER
screw,NONSHIFTER
screw_up,SHIFTER
scribble,NONSHIFTER
scribe,NONSHIFTER
scrimmage,NONSHIFTER
scrimp,NONSHIFTER
scrimshank,NONSHIFTER
script,NONSHIFTER
scroll,NONSHIFTER
scrounge,NONSHIFTER
scrub,SHIFTER
scrub_up,NONSHIFTER
scrunch,NONSHIFTER
scrunch_up,NONSHIFTER
scruple,NONSHIFTER
scrutinise,NONSHIFTER
scrutinize,NONSHIFTER
scry,NONSHIFTER
scud,NONSHIFTER
scuff,NONSHIFTER
scuffle,NONSHIFTER
scull,NONSHIFTER
sculpt,NONSHIFTER
sculpture,NONSHIFTER
scum,NONSHIFTER
scupper,SHIFTER
scurry,NONSHIFTER
scuttle,NONSHIFTER
scythe,NONSHIFTER
seal,NONSHIFTER
seal_in,NONSHIFTER
seal_off,SHIFTER
seam,NONSHIFTER
seaplane,NONSHIFTER
sear,NONSHIFTER
search,NONSHIFTER
season,SHIFTER
seat,NONSHIFTER
secede,SHIFTER
secern,NONSHIFTER
secernate,NONSHIFTER
seclude,SHIFTER
second,NONSHIFTER
second-guess,NONSHIFTER
secrete,NONSHIFTER
section,NONSHIFTER
sectionalise,NONSHIFTER
sectionalize,NONSHIFTER
secularise,NONSHIFTER
secularize,NONSHIFTER
secure,NONSHIFTER
sedate,SHIFTER
sediment,NONSHIFTER
seduce,NONSHIFTER
see,NONSHIFTER
see_through,NONSHIFTER
seed,NONSHIFTER
seek,NONSHIFTER
seek_out,NONSHIFTER
seel,NONSHIFTER
seem,NONSHIFTER
seep,NONSHIFTER
seesaw,NONSHIFTER
seethe,NONSHIFTER
segment,NONSHIFTER
segregate,NONSHIFTER
segue,NONSHIFTER
seine,NONSHIFTER
seize,NONSHIFTER
seize_on,NONSHIFTER
select,NONSHIFTER
self-destroy,SHIFTER
self-destruct,SHIFTER
sell,NONSHIFTER
sell_off,NONSHIFTER
sell_out,NONSHIFTER
sell_up,NONSHIFTER
sellotape,NONSHIFTER
semaphore,NONSHIFTER
semi-automatise,NONSHIFTER
semi-automatize,NONSHIFTER
send,NONSHIFTER
send_around,NONSHIFTER
send_away,SHIFTER
send_back,NONSHIFTER
send_down,NONSHIFTER
send_for,NONSHIFTER
send_in,NONSHIFTER
send_off,NONSHIFTER
send_on,NONSHIFTER
send_out,NONSHIFTER
senesce,NONSHIFTER
sense,NONSHIFTER
sensibilise,NONSHIFTER
sensibilize,NONSHIFTER
sensify,NONSHIFTER
sensitise,NONSHIFTER
sensitize,NONSHIFTER
sensualise,NONSHIFTER
sensualize,NONSHIFTER
sentence,NONSHIFTER
sentimentalise,NONSHIFTER
sentimentalize,NONSHIFTER
sentimentise,NONSHIFTER
sentimentize,NONSHIFTER
separate,SHIFTER
separate_off,NONSHIFTER
separate_out,SHIFTER
sequence,NONSHIFTER
sequester,SHIFTER
sequestrate,SHIFTER
serenade,NONSHIFTER
serialise,NONSHIFTER
serialize,NONSHIFTER
sermonise,NONSHIFTER
sermonize,NONSHIFTER
serrate,NONSHIFTER
serve,NONSHIFTER
serve_up,NONSHIFTER
service,NONSHIFTER
set,NONSHIFTER
set_about,NONSHIFTER
set_ahead,NONSHIFTER
set_apart,NONSHIFTER
set_aside,SHIFTER
set_back,SHIFTER
set_down,NONSHIFTER
set_forth,NONSHIFTER
set_in,NONSHIFTER
set_off,SHIFTER
set_on,NONSHIFTER
set_out,NONSHIFTER
set_up,NONSHIFTER
set_upon,NONSHIFTER
settle,SHIFTER
settle_down,SHIFTER
settle_on,NONSHIFTER
sever,SHIFTER
severalise,NONSHIFTER
severalize,NONSHIFTER
sew,NONSHIFTER
sew_together,NONSHIFTER
sex,NONSHIFTER
sex_up,NONSHIFTER
sexualise,NONSHIFTER
sexualize,NONSHIFTER
shack,NONSHIFTER
shack_up,NONSHIFTER
shackle,NONSHIFTER
shade,NONSHIFTER
shade_off,NONSHIFTER
shadow,NONSHIFTER
shadowbox,NONSHIFTER
shaft,NONSHIFTER
shag,NONSHIFTER
shake,SHIFTER
shake_off,SHIFTER
shake_up,NONSHIFTER
shallow,NONSHIFTER
sham,NONSHIFTER
shamanise,NONSHIFTER
shamanize,NONSHIFTER
shamble,NONSHIFTER
shame,NONSHIFTER
shampoo,NONSHIFTER
shanghai,NONSHIFTER
shank,NONSHIFTER
shape,NONSHIFTER
shape_up,NONSHIFTER
share,NONSHIFTER
shark,NONSHIFTER
sharpen,NONSHIFTER
sharpshoot,NONSHIFTER
shatter,SHIFTER
shave,NONSHIFTER
she-bop,NONSHIFTER
shear,NONSHIFTER
sheathe,NONSHIFTER
shed,SHIFTER
sheer,NONSHIFTER
sheet,NONSHIFTER
shell,NONSHIFTER
shell_out,NONSHIFTER
shellac,NONSHIFTER
shellack,NONSHIFTER
shelter,NONSHIFTER
shelve,SHIFTER
shepherd,NONSHIFTER
shew,NONSHIFTER
shield,SHIFTER
shift,NONSHIFTER
shill,NONSHIFTER
shillyshally,SHIFTER
shimmer,NONSHIFTER
shimmy,NONSHIFTER
shin,NONSHIFTER
shine,NONSHIFTER
shine_up,NONSHIFTER
shingle,NONSHIFTER
shinny,NONSHIFTER
ship,NONSHIFTER
shipwreck,SHIFTER
shirk,SHIFTER
shirr,NONSHIFTER
shirt,NONSHIFTER
shit,NONSHIFTER
shiver,NONSHIFTER
shlep,NONSHIFTER
shmoose,NONSHIFTER
shmooze,NONSHIFTER
shnorr,NONSHIFTER
shoal,NONSHIFTER
shock,NONSHIFTER
shoe,NONSHIFTER
shoehorn,NONSHIFTER
shoetree,NONSHIFTER
shoo,SHIFTER
shoo_away,SHIFTER
shoo_off,SHIFTER
shoot,NONSHIFTER
shoot_down,SHIFTER
shoot_for,NONSHIFTER
shoot_up,NONSHIFTER
shop,NONSHIFTER
shoplift,NONSHIFTER
shore,NONSHIFTER
shore_up,NONSHIFTER
short,NONSHIFTER
short-change,NONSHIFTER
short-circuit,SHIFTER
shorten,NONSHIFTER
shortlist,NONSHIFTER
shoulder,NONSHIFTER
shoulder_in,NONSHIFTER
shout,NONSHIFTER
shout_down,NONSHIFTER
shout_out,NONSHIFTER
shove,NONSHIFTER
shove_along,NONSHIFTER
shove_off,NONSHIFTER
shovel,NONSHIFTER
shovel_in,NONSHIFTER
show,NONSHIFTER
show_off,NONSHIFTER
show_up,NONSHIFTER
shower,NONSHIFTER
shower_down,NONSHIFTER
shred,NONSHIFTER
shriek,NONSHIFTER
shrill,NONSHIFTER
shrimp,NONSHIFTER
shrine,NONSHIFTER
shrink,SHIFTER
shrink_back,SHIFTER
shrinkwrap,NONSHIFTER
shrive,SHIFTER
shrivel,SHIFTER
shrivel_up,NONSHIFTER
shroud,NONSHIFTER
shrug,NONSHIFTER
shrug_off,NONSHIFTER
shuck,NONSHIFTER
shudder,NONSHIFTER
shuffle,NONSHIFTER
shun,SHIFTER
shunt,NONSHIFTER
shush,NONSHIFTER
shut,SHIFTER
shut_away,NONSHIFTER
shut_down,SHIFTER
shut_in,NONSHIFTER
shut_off,SHIFTER
shut_out,SHIFTER
shut_up,SHIFTER
shutter,NONSHIFTER
shuttle,NONSHIFTER
shuttlecock,NONSHIFTER
shy,NONSHIFTER
sibilate,NONSHIFTER
sic,NONSHIFTER
sick,NONSHIFTER
sicken,NONSHIFTER
side,NONSHIFTER
side-slip,NONSHIFTER
sideline,NONSHIFTER
sidestep,SHIFTER
sideswipe,NONSHIFTER
sidetrack,NONSHIFTER
sidle,NONSHIFTER
sidle_up,NONSHIFTER
sieve,NONSHIFTER
sieve_out,NONSHIFTER
sift,NONSHIFTER
sigh,NONSHIFTER
sight,NONSHIFTER
sight-read,NONSHIFTER
sight-sing,NONSHIFTER
sightread,NONSHIFTER
sightsee,NONSHIFTER
sightsing,NONSHIFTER
sign,NONSHIFTER
sign_away,SHIFTER
sign_in,NONSHIFTER
sign_off,NONSHIFTER
sign_on,NONSHIFTER
sign_over,SHIFTER
sign_up,NONSHIFTER
signal,NONSHIFTER
signalise,NONSHIFTER
signalize,NONSHIFTER
signify,NONSHIFTER
signpost,NONSHIFTER
silence,SHIFTER
silhouette,NONSHIFTER
silkscreen,NONSHIFTER
silt,NONSHIFTER
silt_up,NONSHIFTER
silver,NONSHIFTER
silver-plate,NONSHIFTER
silverplate,NONSHIFTER
simmer,NONSHIFTER
simmer_down,SHIFTER
simonise,NONSHIFTER
simonize,NONSHIFTER
simper,NONSHIFTER
simplify,NONSHIFTER
simulate,NONSHIFTER
sin,NONSHIFTER
sing,NONSHIFTER
sing_along,NONSHIFTER
singe,NONSHIFTER
single,NONSHIFTER
single-foot,NONSHIFTER
single_out,NONSHIFTER
singsong,NONSHIFTER
singularise,NONSHIFTER
singularize,NONSHIFTER
sink,SHIFTER
sink_in,NONSHIFTER
sinter,NONSHIFTER
sip,NONSHIFTER
siphon,NONSHIFTER
siphon_off,NONSHIFTER
sire,NONSHIFTER
siss,NONSHIFTER
sit,NONSHIFTER
sit_around,NONSHIFTER
sit_back,NONSHIFTER
sit_by,NONSHIFTER
sit_down,NONSHIFTER
sit_in,NONSHIFTER
sit_out,SHIFTER
sit_up,NONSHIFTER
site,NONSHIFTER
situate,NONSHIFTER
size,NONSHIFTER
size_up,NONSHIFTER
sizz,NONSHIFTER
sizzle,NONSHIFTER
skank,NONSHIFTER
skate,NONSHIFTER
skate_over,NONSHIFTER
skateboard,NONSHIFTER
skedaddle,NONSHIFTER
sketch,NONSHIFTER
skew,NONSHIFTER
skewer,NONSHIFTER
ski,NONSHIFTER
skid,NONSHIFTER
skim,NONSHIFTER
skim_off,NONSHIFTER
skim_over,NONSHIFTER
skimcoat,NONSHIFTER
skimp,NONSHIFTER
skimp_over,NONSHIFTER
skin,NONSHIFTER
skin-dive,NONSHIFTER
skin_over,NONSHIFTER
skinny-dip,NONSHIFTER
skip,SHIFTER
skip-bomb,NONSHIFTER
skip_over,SHIFTER
skipper,NONSHIFTER
skirl,NONSHIFTER
skirmish,NONSHIFTER
skirt,SHIFTER
skitter,NONSHIFTER
skittle,NONSHIFTER
skive,NONSHIFTER
skreak,NONSHIFTER
skreigh,NONSHIFTER
skulk,NONSHIFTER
skunk,SHIFTER
sky,NONSHIFTER
skydive,NONSHIFTER
skyjack,NONSHIFTER
skylark,NONSHIFTER
skyrocket,NONSHIFTER
slabber,NONSHIFTER
slack,SHIFTER
slack_off,SHIFTER
slack_up,SHIFTER
slacken,SHIFTER
slacken_off,SHIFTER
slag,NONSHIFTER
slake,SHIFTER
slalom,NONSHIFTER
slam,NONSHIFTER
slam-dunk,NONSHIFTER
slam_on,NONSHIFTER
slander,NONSHIFTER
slang,NONSHIFTER
slant,NONSHIFTER
slap,NONSHIFTER
slap_on,NONSHIFTER
slap_together,NONSHIFTER
slash,SHIFTER
slat,NONSHIFTER
slate,NONSHIFTER
slather,NONSHIFTER
slaughter,NONSHIFTER
slave,NONSHIFTER
slaver,NONSHIFTER
slay,SHIFTER
sled,NONSHIFTER
sledge,NONSHIFTER
sledgehammer,NONSHIFTER
sleek,NONSHIFTER
sleek_down,NONSHIFTER
sleek_over,NONSHIFTER
sleep,NONSHIFTER
sleep_around,NONSHIFTER
sleep_in,NONSHIFTER
sleep_off,NONSHIFTER
sleep_out,NONSHIFTER
sleep_over,NONSHIFTER
sleep_together,NONSHIFTER
sleep_with,NONSHIFTER
sleepwalk,NONSHIFTER
sleet,NONSHIFTER
sleigh,NONSHIFTER
slenderise,NONSHIFTER
slenderize,SHIFTER
sleuth,NONSHIFTER
slew,NONSHIFTER
slice,NONSHIFTER
slice_through,NONSHIFTER
slice_up,NONSHIFTER
slick,NONSHIFTER
slick_down,NONSHIFTER
slick_up,NONSHIFTER
slide,NONSHIFTER
slide_by,NONSHIFTER
slide_down,NONSHIFTER
slight,NONSHIFTER
slim,SHIFTER
slim_down,SHIFTER
slime,NONSHIFTER
sling,NONSHIFTER
slink,NONSHIFTER
slip,SHIFTER
slip_away,NONSHIFTER
slip_by,NONSHIFTER
slip_in,NONSHIFTER
slip_off,NONSHIFTER
slip_on,NONSHIFTER
slip_up,NONSHIFTER
slit,NONSHIFTER
slither,NONSHIFTER
sliver,NONSHIFTER
slobber,NONSHIFTER
slobber_over,NONSHIFTER
slog,NONSHIFTER
sloganeer,NONSHIFTER
slop,NONSHIFTER
slope,NONSHIFTER
slosh,NONSHIFTER
slosh_around,NONSHIFTER
slot,NONSHIFTER
slouch,NONSHIFTER
slough,NONSHIFTER
slough_off,SHIFTER
slow,SHIFTER
slow_down,SHIFTER
slow_up,SHIFTER
slue,NONSHIFTER
slug,NONSHIFTER
sluice,NONSHIFTER
sluice_down,NONSHIFTER
slum,NONSHIFTER
slumber,NONSHIFTER
slump,SHIFTER
slur,NONSHIFTER
slur_over,NONSHIFTER
slurp,NONSHIFTER
slush,NONSHIFTER
slush_around,NONSHIFTER
smack,NONSHIFTER
smart,NONSHIFTER
smarten_up,NONSHIFTER
smash,SHIFTER
smash_up,SHIFTER
smatter,NONSHIFTER
smear,NONSHIFTER
smell,NONSHIFTER
smell_out,NONSHIFTER
smell_up,NONSHIFTER
smelt,NONSHIFTER
smile,NONSHIFTER
smirch,NONSHIFTER
smirk,NONSHIFTER
smite,NONSHIFTER
smock,NONSHIFTER
smoke,NONSHIFTER
smoke_out,NONSHIFTER
smolder,NONSHIFTER
smooch,NONSHIFTER
smooth,SHIFTER
smooth_out,SHIFTER
smooth_over,NONSHIFTER
smoothen,NONSHIFTER
smother,SHIFTER
smoulder,NONSHIFTER
smudge,NONSHIFTER
smuggle,NONSHIFTER
smut,NONSHIFTER
smutch,NONSHIFTER
snack,NONSHIFTER
snaffle,NONSHIFTER
snafu,NONSHIFTER
snag,NONSHIFTER
snail,NONSHIFTER
snake,NONSHIFTER
snap,SHIFTER
snap_back,NONSHIFTER
snap_off,NONSHIFTER
snap_up,NONSHIFTER
snare,NONSHIFTER
snarf,NONSHIFTER
snarl,NONSHIFTER
snarl_up,NONSHIFTER
snatch,NONSHIFTER
snatch_up,NONSHIFTER
sneak,NONSHIFTER
sneak_away,NONSHIFTER
sneak_in,NONSHIFTER
sneak_off,NONSHIFTER
sneak_out,NONSHIFTER
sneak_up,NONSHIFTER
sneer,NONSHIFTER
sneeze,NONSHIFTER
snick,NONSHIFTER
snicker,NONSHIFTER
sniff,NONSHIFTER
sniff_out,NONSHIFTER
sniffle,NONSHIFTER
snigger,NONSHIFTER
snip,NONSHIFTER
snip_off,NONSHIFTER
snipe,NONSHIFTER
snitch,NONSHIFTER
snivel,NONSHIFTER
snog,NONSHIFTER
snooker,NONSHIFTER
snoop,NONSHIFTER
snooze,NONSHIFTER
snore,NONSHIFTER
snorkel,NONSHIFTER
snort,NONSHIFTER
snow,NONSHIFTER
snow-blind,NONSHIFTER
snowball,NONSHIFTER
snowboard,NONSHIFTER
snowmobile,NONSHIFTER
snowshoe,NONSHIFTER
snub,SHIFTER
snuff,NONSHIFTER
snuff_out,SHIFTER
snuffle,NONSHIFTER
snuggle,NONSHIFTER
soak,NONSHIFTER
soak_through,NONSHIFTER
soak_up,NONSHIFTER
soap,NONSHIFTER
soar,NONSHIFTER
soar_up,NONSHIFTER
sob,NONSHIFTER
sober,NONSHIFTER
sober_up,NONSHIFTER
socialise,NONSHIFTER
socialize,NONSHIFTER
sock,NONSHIFTER
sod,NONSHIFTER
sodomise,NONSHIFTER
sodomize,NONSHIFTER
soft-pedal,NONSHIFTER
soft-soap,NONSHIFTER
soft-solder,NONSHIFTER
soften,SHIFTER
soil,NONSHIFTER
sojourn,NONSHIFTER
solace,NONSHIFTER
solarise,NONSHIFTER
solarize,NONSHIFTER
solder,NONSHIFTER
soldier,NONSHIFTER
sole,NONSHIFTER
solemnise,NONSHIFTER
solemnize,NONSHIFTER
solicit,NONSHIFTER
solidify,NONSHIFTER
soliloquise,NONSHIFTER
soliloquize,NONSHIFTER
solmizate,NONSHIFTER
solo,NONSHIFTER
solvate,NONSHIFTER
solve,SHIFTER
somersault,NONSHIFTER
somnambulate,NONSHIFTER
sonnet,NONSHIFTER
soot,NONSHIFTER
soothe,SHIFTER
sop,NONSHIFTER
sop_up,NONSHIFTER
sophisticate,NONSHIFTER
sorb,NONSHIFTER
sorcerise,NONSHIFTER
sorcerize,NONSHIFTER
sorrow,NONSHIFTER
sort,NONSHIFTER
sort_out,NONSHIFTER
sough,NONSHIFTER
sound,NONSHIFTER
sound_off,NONSHIFTER
sound_out,NONSHIFTER
soundproof,NONSHIFTER
soup,NONSHIFTER
soup_up,NONSHIFTER
sour,SHIFTER
source,NONSHIFTER
souse,NONSHIFTER
sovietise,NONSHIFTER
sovietize,NONSHIFTER
sow,NONSHIFTER
sow_in,NONSHIFTER
space,NONSHIFTER
spacewalk,NONSHIFTER
spade,NONSHIFTER
spam,NONSHIFTER
span,NONSHIFTER
spang,NONSHIFTER
spangle,NONSHIFTER
spank,NONSHIFTER
spar,NONSHIFTER
spare,SHIFTER
sparge,NONSHIFTER
spark,NONSHIFTER
spark_off,NONSHIFTER
sparkle,NONSHIFTER
spat,NONSHIFTER
spatchcock,NONSHIFTER
spatter,NONSHIFTER
spawn,NONSHIFTER
spay,NONSHIFTER
speak,NONSHIFTER
speak_for,NONSHIFTER
speak_out,NONSHIFTER
speak_up,NONSHIFTER
spear,NONSHIFTER
spear_up,NONSHIFTER
spearhead,NONSHIFTER
specialise,NONSHIFTER
specialize,NONSHIFTER
speciate,NONSHIFTER
specify,NONSHIFTER
speck,NONSHIFTER
speckle,NONSHIFTER
spectate,NONSHIFTER
speculate,NONSHIFTER
speech-read,NONSHIFTER
speechify,NONSHIFTER
speed,NONSHIFTER
speed_up,NONSHIFTER
spell,NONSHIFTER
spell_out,NONSHIFTER
spellbind,NONSHIFTER
spelunk,NONSHIFTER
spend,NONSHIFTER
spew,NONSHIFTER
spew_out,NONSHIFTER
sphacelate,NONSHIFTER
spice,NONSHIFTER
spice_up,NONSHIFTER
spiel,NONSHIFTER
spiel_off,NONSHIFTER
spiff_up,NONSHIFTER
spike,NONSHIFTER
spike_out,NONSHIFTER
spill,NONSHIFTER
spill_out,NONSHIFTER
spill_over,NONSHIFTER
spin,NONSHIFTER
spin-dry,NONSHIFTER
spin_around,NONSHIFTER
spin_off,NONSHIFTER
spin_out,NONSHIFTER
spiral,NONSHIFTER
spirit,NONSHIFTER
spirit_away,SHIFTER
spirit_off,SHIFTER
spirit_up,NONSHIFTER
spiritise,NONSHIFTER
spiritize,NONSHIFTER
spiritualise,NONSHIFTER
spiritualize,NONSHIFTER
spirt,NONSHIFTER
spit,NONSHIFTER
spit_out,NONSHIFTER
spit_up,NONSHIFTER
spite,SHIFTER
